dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all
instructorxl-arxiv-768,adsampling,2.90079,5.6149,0.77128,0.942801,26,0,10,1000,0.2,1,2.96,21.49,0.7713
instructorxl-arxiv-768,adsampling,2.776,5.39054,0.758443,0.937801,24,0,10,1000,0.2,1,2.833,21.44,0.7584
instructorxl-arxiv-768,adsampling,2.6722,5.1125,0.751193,0.932301,22,0,10,1000,0.2,1,2.724,21.28,0.7512
instructorxl-arxiv-768,adsampling,2.52979,4.84393,0.72992,0.926101,20,0,10,1000,0.2,1,2.569,7.962,0.7299
instructorxl-arxiv-768,adsampling,2.41884,4.56373,0.720465,0.919001,18,0,10,1000,0.2,1,2.457,21.65,0.7205
instructorxl-arxiv-768,adsampling,2.28621,4.1894,0.718221,0.908601,16,0,10,1000,0.2,1,2.306,6.927,0.7182
instructorxl-arxiv-768,adsampling,2.15575,3.9048,0.710122,0.8965,14,0,10,1000,0.2,1,2.168,4.435,0.7101
instructorxl-arxiv-768,adsampling,2.00675,3.60481,0.700345,0.8836,12,0,10,1000,0.2,1,2.034,19.76,0.7003
instructorxl-arxiv-768,adsampling,1.85111,3.22739,0.694724,0.867501,10,0,10,1000,0.2,1,1.863,3.725,0.6947
instructorxl-arxiv-768,adsampling,1.68069,2.84586,0.690613,0.8424,8,0,10,1000,0.2,1,1.71,21.12,0.6906
instructorxl-arxiv-768,adsampling,1.49839,2.45447,0.672823,0.801601,6,0,10,1000,0.2,1,1.528,19.82,0.6728
instructorxl-arxiv-768,adsampling,1.27396,1.9587,0.662034,0.7389,4,0,10,1000,0.2,1,1.288,5.379,0.662
instructorxl-arxiv-768,adsampling,1.00134,1.44864,0.595734,0.602999,2,0,10,1000,0.2,1,1.007,1.663,0.5957
gist-960-euclidean,adsampling,20.5011,49.4703,1.39059,0.998,512,0,10,1000,0.2,1,20.81,60.91,1.391
gist-960-euclidean,adsampling,14.6168,35.0242,0.942428,0.997,256,0,10,1000,0.2,1,14.89,45.72,0.9424
gist-960-euclidean,adsampling,13.8186,33.0518,0.87863,0.9961,224,0,10,1000,0.2,1,13.99,51.62,0.8786
gist-960-euclidean,adsampling,12.7063,30.2988,0.817855,0.9943,192,0,10,1000,0.2,1,12.91,51.98,0.8179
gist-960-euclidean,adsampling,11.47,27.2805,0.753947,0.9903,160,0,10,1000,0.2,1,11.66,37.31,0.7539
gist-960-euclidean,adsampling,10.8304,25.6761,0.72789,0.987401,144,0,10,1000,0.2,1,10.95,32.51,0.7279
gist-960-euclidean,adsampling,10.1004,23.7704,0.707827,0.983401,128,0,10,1000,0.2,1,10.26,32.26,0.7078
gist-960-euclidean,adsampling,9.32201,21.7433,0.667331,0.977701,112,0,10,1000,0.2,1,9.501,36.58,0.6673
gist-960-euclidean,adsampling,8.56749,19.8294,0.636372,0.970501,96,0,10,1000,0.2,1,8.701,27.9,0.6364
gist-960-euclidean,adsampling,7.6252,16.5964,0.602383,0.959401,80,0,10,1000,0.2,1,7.812,31.92,0.6024
gist-960-euclidean,adsampling,6.71533,14.9991,0.589486,0.943101,64,0,10,1000,0.2,1,6.859,25.18,0.5895
gist-960-euclidean,adsampling,6.18555,12.8505,0.56494,0.932201,56,0,10,1000,0.2,1,6.327,24.73,0.5649
gist-960-euclidean,adsampling,5.64403,11.8288,0.551922,0.915601,48,0,10,1000,0.2,1,5.776,25.8,0.5519
gist-960-euclidean,adsampling,5.07228,10.4738,0.536863,0.896001,40,0,10,1000,0.2,1,5.182,21.02,0.5369
gist-960-euclidean,adsampling,4.4372,9.16092,0.523507,0.865801,32,0,10,1000,0.2,1,4.539,21.57,0.5235
gist-960-euclidean,adsampling,4.10338,8.09967,0.520967,0.842801,28,0,10,1000,0.2,1,4.175,20.75,0.521
gist-960-euclidean,adsampling,3.92697,7.78655,0.514943,0.8301,26,0,10,1000,0.2,1,4.006,20.43,0.5149
gist-960-euclidean,adsampling,3.74814,7.34269,0.511114,0.8165,24,0,10,1000,0.2,1,3.829,19.73,0.5111
gist-960-euclidean,adsampling,3.55716,6.90616,0.510555,0.8012,22,0,10,1000,0.2,1,3.62,18.41,0.5106
gist-960-euclidean,adsampling,3.3576,6.48749,0.51003,0.7857,20,0,10,1000,0.2,1,3.425,18.54,0.51
gist-960-euclidean,adsampling,3.16887,6.04432,0.508063,0.7619,18,0,10,1000,0.2,1,3.236,19.12,0.5081
gist-960-euclidean,adsampling,2.95442,5.68536,0.510937,0.7372,16,0,10,1000,0.2,1,3.011,19.16,0.5109
gist-960-euclidean,adsampling,2.71789,5.15827,0.513455,0.7078,14,0,10,1000,0.2,1,2.783,18.62,0.5135
gist-960-euclidean,adsampling,2.48373,4.64872,0.506791,0.677,12,0,10,1000,0.2,1,2.547,18.67,0.5068
gist-960-euclidean,adsampling,2.21261,3.98209,0.502644,0.6381,10,0,10,1000,0.2,1,2.272,17.55,0.5026
gist-960-euclidean,adsampling,1.94993,3.38994,0.496247,0.5844,8,0,10,1000,0.2,1,2.006,18.68,0.4962
gist-960-euclidean,adsampling,1.66425,2.80106,0.517649,0.5204,6,0,10,1000,0.2,1,1.712,16.74,0.4926
gist-960-euclidean,adsampling,1.33647,2.22837,0.488932,0.429,4,0,10,1000,0.2,1,1.377,16.61,0.4889
gist-960-euclidean,adsampling,0.956681,1.53523,0.4855,0.2953,2,0,10,1000,0.2,1,0.982,12.67,0.4855
openai-1536-angular,adsampling,15.5573,33.5798,2.67526,0.9937,512,0,10,1000,0.2,1,16.23,48.24,2.675
openai-1536-angular,adsampling,10.0276,21.3277,1.99126,0.984001,256,0,10,1000,0.2,1,10.39,37.56,1.991
openai-1536-angular,adsampling,9.08141,18.8106,1.8154,0.981501,224,0,10,1000,0.2,1,9.387,36.66,1.815
openai-1536-angular,adsampling,8.19448,17.3167,1.75729,0.978501,192,0,10,1000,0.2,1,8.456,32.85,1.757
openai-1536-angular,adsampling,7.41413,15.36,1.72587,0.974401,160,0,10,1000,0.2,1,7.66,27.58,1.726
openai-1536-angular,adsampling,6.95551,14.3719,1.62376,0.970801,144,0,10,1000,0.2,1,7.198,28.73,1.624
openai-1536-angular,adsampling,6.53338,13.3115,1.61763,0.966801,128,0,10,1000,0.2,1,6.74,25.18,1.618
openai-1536-angular,adsampling,6.05201,12.2972,1.52476,0.962901,112,0,10,1000,0.2,1,6.236,24.79,1.525
openai-1536-angular,adsampling,5.53973,11.2142,1.50833,0.957201,96,0,10,1000,0.2,1,5.707,26.38,1.508
openai-1536-angular,adsampling,5.02874,10.2255,1.44253,0.950101,80,0,10,1000,0.2,1,5.176,28.35,1.443
openai-1536-angular,adsampling,4.48381,8.92131,1.40026,0.939301,64,0,10,1000,0.2,1,4.618,21.26,1.4
openai-1536-angular,adsampling,4.22113,8.34352,1.37008,0.933901,56,0,10,1000,0.2,1,4.365,24.88,1.37
openai-1536-angular,adsampling,3.93223,7.67727,1.31838,0.925601,48,0,10,1000,0.2,1,4.046,22.17,1.318
openai-1536-angular,adsampling,3.62381,6.99245,1.28868,0.914701,40,0,10,1000,0.2,1,3.734,23.19,1.289
openai-1536-angular,adsampling,3.30334,6.13665,1.24705,0.903001,32,0,10,1000,0.2,1,3.424,22.74,1.247
openai-1536-angular,adsampling,3.14314,5.79194,1.26175,0.893001,28,0,10,1000,0.2,1,3.231,20.93,1.262
openai-1536-angular,adsampling,3.05807,5.55015,1.22141,0.887801,26,0,10,1000,0.2,1,3.143,21.69,1.221
openai-1536-angular,adsampling,2.96925,5.43293,1.20574,0.882901,24,0,10,1000,0.2,1,3.048,19.63,1.206
openai-1536-angular,adsampling,2.86207,5.04671,1.18887,0.876801,22,0,10,1000,0.2,1,2.943,20.54,1.189
openai-1536-angular,adsampling,2.77725,4.94321,1.18019,0.870401,20,0,10,1000,0.2,1,2.852,22.22,1.18
openai-1536-angular,adsampling,2.67405,4.69064,1.17067,0.863401,18,0,10,1000,0.2,1,2.744,21.59,1.171
openai-1536-angular,adsampling,2.56442,4.38639,1.1579,0.854501,16,0,10,1000,0.2,1,2.627,19.96,1.158
openai-1536-angular,adsampling,2.46536,4.11199,1.15801,0.842901,14,0,10,1000,0.2,1,2.523,20.99,1.158
openai-1536-angular,adsampling,2.36669,3.90217,1.14898,0.833501,12,0,10,1000,0.2,1,2.418,20.92,1.149
openai-1536-angular,adsampling,2.23656,3.5814,1.14561,0.816801,10,0,10,1000,0.2,1,2.272,4.696,1.146
openai-1536-angular,adsampling,2.12234,3.31176,1.14055,0.798401,8,0,10,1000,0.2,1,2.164,19.75,1.141
openai-1536-angular,adsampling,1.94885,2.94822,1.11268,0.7685,6,0,10,1000,0.2,1,1.972,3.587,1.113
openai-1536-angular,adsampling,1.77228,2.51648,1.10862,0.7204,4,0,10,1000,0.2,1,1.802,18.12,1.109
openai-1536-angular,adsampling,1.52949,2.07703,1.08485,0.6326,2,0,10,1000,0.2,1,1.555,19.27,1.085
